"CUSTOMER_ID","NAME","CITY","TARIFF_NAME"
2879,Zehra,MANİSA,Kobiye Destek
2512,Zehra,HAKKARİ,Kobiye Destek
2392,Zeynep,UŞAK,Kobiye Destek
2811,Zeynep,BALIKESİR,Kobiye Destek
1593,Zeynep,KAYSERİ,Kobiye Destek
1646,Zeynep,HAKKARİ,Kobiye Destek
1557,Zeynep,NEVŞEHİR,Kobiye Destek
1307,Zeynep,ISPARTA,Kobiye Destek
1376,Zeynep,MARDİN,Kobiye Destek
891,Zeynep,UŞAK,Kobiye Destek
649,Zeynep,ARDAHAN,Kobiye Destek
691,Zeynep,KARS,Kobiye Destek
506,Zeynep,ORDU,Kobiye Destek
9203,Zeynep,KONYA,Kobiye Destek
9025,Zeynep,ISPARTA,Kobiye Destek
9054,Zeynep,KİLİS,Kobiye Destek
8802,Zeynep,GİRESUN,Kobiye Destek
8814,Zeynep,KONYA,Kobiye Destek
8828,Zeynep,AMASYA,Kobiye Destek
8881,Zeynep,MUŞ,Kobiye Destek
8505,Zeynep,MUĞLA,Kobiye Destek
8041,Zeynep,MANİSA,Kobiye Destek
7420,Zeynep,BURDUR,Kobiye Destek
7424,Zeynep,IĞDIR,Kobiye Destek
7249,Zeynep,KONYA,Kobiye Destek
7299,Zeynep,ISPARTA,Kobiye Destek
6592,Zeynep,KARAMAN,Kobiye Destek
6356,Zeynep,ŞIRNAK,Kobiye Destek
6411,Zeynep,MARDİN,Kobiye Destek
6042,Zeynep,YALOVA,Kobiye Destek
5734,Zeynep,KOCAELİ,Kobiye Destek
5284,Zeynep,İZMİR,Kobiye Destek
5019,Zeynep,MALATYA,Kobiye Destek
4978,Zeynep,GAZİANTEP,Kobiye Destek
4426,Zeynep,MUŞ,Kobiye Destek
3759,Zeynep,NİĞDE,Kobiye Destek
3157,Zeynep,IĞDIR,Kobiye Destek
2862,Zeynep,KONYA,Kobiye Destek
2660,Zeynep,BURDUR,Kobiye Destek
2682,Zeynep,KAYSERİ,Kobiye Destek
2426,Zeynep,ADIYAMAN,Kobiye Destek
1747,Ömer,ŞIRNAK,Kobiye Destek
2191,Ömer,GİRESUN,Kobiye Destek
1349,Ömer,TOKAT,Kobiye Destek
201,Ömer,EDİRNE,Kobiye Destek
9237,Ömer,ZONGULDAK,Kobiye Destek
9023,Ömer,KAHRAMANMARAŞ,Kobiye Destek
8590,Ömer,ERZİNCAN,Kobiye Destek
8368,Ömer,SİNOP,Kobiye Destek
8432,Ömer,TRABZON,Kobiye Destek
8295,Ömer,AFYONKARAHİSAR,Kobiye Destek
8297,Ömer,ARDAHAN,Kobiye Destek
7575,Ömer,AYDIN,Kobiye Destek
7023,Ömer,ŞIRNAK,Kobiye Destek
6748,Ömer,KARAMAN,Kobiye Destek
6367,Ömer,SAKARYA,Kobiye Destek
6231,Ömer,ERZURUM,Kobiye Destek
5995,Ömer,BATMAN,Kobiye Destek
5814,Ömer,ARDAHAN,Kobiye Destek
5852,Ömer,KONYA,Kobiye Destek
5659,Ömer,BARTIN,Kobiye Destek
5510,Ömer,DÜZCE,Kobiye Destek
5176,Ömer,YALOVA,Kobiye Destek
5299,Ömer,DÜZCE,Kobiye Destek
5070,Ömer,RİZE,Kobiye Destek
5145,Ömer,ŞANLIURFA,Kobiye Destek
4875,Ömer,MANİSA,Kobiye Destek
3630,Ömer,ARTVİN,Kobiye Destek
3464,Ömer,AĞRI,Kobiye Destek
2975,Ömer,NİĞDE,Kobiye Destek
2878,Ömer,ŞANLIURFA,Kobiye Destek
2941,Ömer,İSTANBUL,Kobiye Destek
2589,Ömer,SİNOP,Kobiye Destek
1720,Ömer,AĞRI,Kobiye Destek
1515,Özlem,BİNGÖL,Kobiye Destek
1219,Özlem,TUNCELİ,Kobiye Destek
887,Özlem,SAKARYA,Kobiye Destek
936,Özlem,BİNGÖL,Kobiye Destek
701,Özlem,ADIYAMAN,Kobiye Destek
476,Özlem,ARDAHAN,Kobiye Destek
35,Özlem,EDİRNE,Kobiye Destek
92,Özlem,ARTVİN,Kobiye Destek
9998,Özlem,KIRKLARELİ,Kobiye Destek
9742,Özlem,HAKKARİ,Kobiye Destek
9653,Özlem,KARABÜK,Kobiye Destek
9674,Özlem,BOLU,Kobiye Destek
9532,Özlem,RİZE,Kobiye Destek
9363,Özlem,GÜMÜŞHANE,Kobiye Destek
9384,Özlem,GİRESUN,Kobiye Destek
9079,Özlem,BURSA,Kobiye Destek
8710,Özlem,DİYARBAKIR,Kobiye Destek
8183,Özlem,BATMAN,Kobiye Destek
8091,Özlem,TEKİRDAĞ,Kobiye Destek
7783,Özlem,ÇANKIRI,Kobiye Destek
7639,Özlem,ORDU,Kobiye Destek
7223,Özlem,GÜMÜŞHANE,Kobiye Destek
6844,Özlem,YOZGAT,Kobiye Destek
6581,Özlem,ANKARA,Kobiye Destek
6683,Özlem,KOCAELİ,Kobiye Destek
6139,Özlem,RİZE,Kobiye Destek
6184,Özlem,KARAMAN,Kobiye Destek
5739,Özlem,MUŞ,Kobiye Destek
5776,Özlem,SİVAS,Kobiye Destek
5367,Özlem,UŞAK,Kobiye Destek
5291,Özlem,ÇORUM,Kobiye Destek
4939,Özlem,KAHRAMANMARAŞ,Kobiye Destek
4992,Özlem,BİLECİK,Kobiye Destek
4574,Özlem,AFYONKARAHİSAR,Kobiye Destek
4235,Özlem,ANKARA,Kobiye Destek
4345,Özlem,RİZE,Kobiye Destek
4082,Özlem,İZMİR,Kobiye Destek
3579,Özlem,SAMSUN,Kobiye Destek
2845,Özlem,YALOVA,Kobiye Destek
2873,Özlem,KIRIKKALE,Kobiye Destek
2724,Özlem,GÜMÜŞHANE,Kobiye Destek
2206,Özlem,BARTIN,Kobiye Destek
2279,Özlem,ANKARA,Kobiye Destek
1970,Özlem,RİZE,Kobiye Destek
9744,İbrahim,KIRKLARELİ,Kobiye Destek
9865,İbrahim,AMASYA,Kobiye Destek
9867,İbrahim,MUĞLA,Kobiye Destek
720,İbrahim,MUĞLA,Kobiye Destek
1170,İbrahim,ERZİNCAN,Kobiye Destek
1107,İbrahim,KONYA,Kobiye Destek
1350,İbrahim,BALIKESİR,Kobiye Destek
1262,İbrahim,KASTAMONU,Kobiye Destek
2997,İbrahim,ÇANKIRI,Kobiye Destek
3405,İbrahim,BARTIN,Kobiye Destek
3346,İbrahim,NEVŞEHİR,Kobiye Destek
4061,İbrahim,GÜMÜŞHANE,Kobiye Destek
4181,İbrahim,MALATYA,Kobiye Destek
4596,İbrahim,BURDUR,Kobiye Destek
4553,İbrahim,YOZGAT,Kobiye Destek
5187,İbrahim,MARDİN,Kobiye Destek
5370,İbrahim,DİYARBAKIR,Kobiye Destek
5538,İbrahim,YALOVA,Kobiye Destek
6037,İbrahim,KIRKLARELİ,Kobiye Destek
6364,İbrahim,ERZURUM,Kobiye Destek
6490,İbrahim,ERZİNCAN,Kobiye Destek
7340,İbrahim,VAN,Kobiye Destek
8420,İbrahim,ÇANAKKALE,Kobiye Destek
8621,İbrahim,BALIKESİR,Kobiye Destek
8827,İbrahim,BARTIN,Kobiye Destek
9547,İbrahim,DİYARBAKIR,Kobiye Destek
9429,İbrahim,ISPARTA,Kobiye Destek
2924,İsmail,ZONGULDAK,Kobiye Destek
9951,İsmail,ŞANLIURFA,Kobiye Destek
1398,İsmail,BALIKESİR,Kobiye Destek
4703,İsmail,TRABZON,Kobiye Destek
5087,İsmail,TUNCELİ,Kobiye Destek
5256,İsmail,TOKAT,Kobiye Destek
3192,İsmail,MANİSA,Kobiye Destek
5450,İsmail,BOLU,Kobiye Destek
530,İsmail,ANTALYA,Kobiye Destek
5357,İsmail,KARS,Kobiye Destek
3401,İsmail,KONYA,Kobiye Destek
5482,İsmail,BOLU,Kobiye Destek
368,İsmail,BİTLİS,Kobiye Destek
3443,İsmail,BATMAN,Kobiye Destek
6332,İsmail,İZMİR,Kobiye Destek
3619,İsmail,ERZURUM,Kobiye Destek
6928,İsmail,AĞRI,Kobiye Destek
6915,İsmail,İSTANBUL,Kobiye Destek
3618,İsmail,ERZURUM,Kobiye Destek
7277,İsmail,AKSARAY,Kobiye Destek
7236,İsmail,HAKKARİ,Kobiye Destek
1586,İsmail,OSMANİYE,Kobiye Destek
3958,İsmail,AKSARAY,Kobiye Destek
2433,İsmail,TOKAT,Kobiye Destek
8987,İsmail,BAYBURT,Kobiye Destek
4237,İsmail,GAZİANTEP,Kobiye Destek
4451,İsmail,AĞRI,Kobiye Destek
4398,İsmail,SİVAS,Kobiye Destek
